130.40581717451525,166.6759001770083,1,0,0,0,16
130.40581717451525,166.6759001770083,1,0,0,0,14
130.40581717451525,166.6759001770083,1,0,0,0,13
130.40581717451525,166.6759001770083,1,0,0,0,14
130.40581717451525,166.6759001770083,1,0,0,0,13
130.40581717451525,166.6759001770083,1,0,0,0,13
130.40581717451525,166.6759001770083,1,0,0,0,15
130.40581717451525,166.6759001770083,1,0,0,0,13
130.40581717451525,166.6759001770083,1,0,0,0,13
130.40581717451525,166.6759001770083,1,0,0,0,15
130.40581717451525,166.6759001770083,1,0,0,0,15
130.40581717451525,166.6759001770083,1,0,0,0,14
130.40581717451525,166.6759001770083,1,0,0,0,13
130.40581717451525,166.6759001770083,1,0,0,0,13
130.40581717451525,166.6759001770083,1,0,0,0,13
130.40581717451525,166.6759001770083,1,0,0,0,13
130.40581717451525,166.6759001770083,1,0,0,0,16
130.40581717451525,166.6759001770083,1,0,0,0,16
130.40581717451525,166.6759001770083,1,0,0,0,16
130.40581717451525,166.6759001770083,1,0,0,0,15
130.40581717451525,166.6759001770083,1,0,0,0,13
130.40581717451525,166.6759001770083,1,0,0,0,16
130.40581717451525,166.6759001770083,1,0,0,0,13
130.40581717451525,166.6759001770083,1,0,0,0,13
130.40581717451525,166.6759001770083,1,0,0,0,16
