Month Number,Monitor Number,Species Number,Population,Density,Genetic Diversity,pH Tolerance,Temperature Tolerance
115,D,5,0,0,0,0,0
115,E,5,491,124.72480948348857,0,0,0
END SIM
104,A,5,0,0,0,0,0
104,B,5,0,0,0,0,0
104,C,5,0,0,0,0,0
104,D,5,0,0,0,0,0
104,E,5,166,42.167654530059274,0,0,0
105,A,5,0,0,0,0,0
105,B,5,0,0,0,0,0
105,C,5,0,0,0,0,0
105,D,5,0,0,0,0,0
105,E,5,161,40.89754445385267,0,0,0
106,A,5,0,0,0,0,0
106,B,5,0,0,0,0,0
106,C,5,0,0,0,0,0
106,D,5,0,0,0,0,0
106,E,5,139,35.309060118543606,0,0,0
107,A,5,0,0,0,0,0
107,B,5,0,0,0,0,0
107,C,5,0,0,0,0,0
107,D,5,0,0,0,0,0
107,E,5,135,34.292972057578325,0,0,0
108,A,5,0,0,0,0,0
108,B,5,0,0,0,0,0
108,C,5,0,0,0,0,0
108,D,5,0,0,0,0,0
108,E,5,166,42.167654530059274,0,0,0
109,A,5,0,0,0,0,0
109,B,5,0,0,0,0,0
109,C,5,0,0,0,0,0
109,D,5,0,0,0,0,0
109,E,5,201,51.0584250635055,0,0,0
110,A,5,0,0,0,0,0
110,B,5,0,0,0,0,0
110,C,5,0,0,0,0,0
110,D,5,0,0,0,0,0
110,E,5,235,59.695173581710414,0,0,0
111,A,5,0,0,0,0,0
111,B,5,0,0,0,0,0
111,C,5,0,0,0,0,0
111,D,5,0,0,0,0,0
111,E,5,270,68.58594411515665,0,0,0
112,A,5,0,0,0,0,0
112,B,5,0,0,0,0,0
112,C,5,0,0,0,0,0
112,D,5,0,0,0,0,0
112,E,5,289,73.41236240474174,0,0,0
113,A,5,0,0,0,0,0
113,B,5,0,0,0,0,0
113,C,5,0,0,0,0,0
113,D,5,0,0,0,0,0
113,E,5,295,74.93649449618967,0,0,0
114,A,5,0,0,0,0,0
114,B,5,0,0,0,0,0
114,C,5,0,0,0,0,0
114,D,5,0,0,0,0,0
114,E,5,252,64.01354784081288,0,0,0
115,A,5,0,0,0,0,0
115,B,5,0,0,0,0,0
115,C,5,0,0,0,0,0
115,D,5,0,0,0,0,0
115,E,5,226,57.40897544453853,0,0,0
END SIM
104,A,5,0,0,0,0,0
104,B,5,0,0,0,0,0
104,C,5,0,0,0,0,0
104,D,5,0,0,0,0,0
104,E,5,552,140.22015241320915,0,0,0
105,A,5,0,0,0,0,0
105,B,5,0,0,0,0,0
105,C,5,0,0,0,0,0
105,D,5,0,0,0,0,0
105,E,5,536,136.15580016934803,0,0,0
106,A,5,0,0,0,0,0
106,B,5,0,0,0,0,0
106,C,5,0,0,0,0,0
106,D,5,0,0,0,0,0
106,E,5,489,124.21676545300593,0,0,0
107,A,5,0,0,0,0,0
107,B,5,0,0,0,0,0
107,C,5,0,0,0,0,0
107,D,5,0,0,0,0,0
107,E,5,491,124.72480948348857,0,0,0
108,A,5,0,0,0,0,0
108,B,5,0,0,0,0,0
108,C,5,0,0,0,0,0
108,D,5,0,0,0,0,0
108,E,5,538,136.66384419983066,0,0,0
109,A,5,0,0,0,0,0
109,B,5,0,0,0,0,0
109,C,5,0,0,0,0,0
109,D,5,0,0,0,0,0
109,E,5,722,183.4038950042337,0,0,0
110,A,5,0,0,0,0,0
110,B,5,0,0,0,0,0
110,C,5,0,0,0,0,0
110,D,5,0,0,0,0,0
110,E,5,809,205.50381033022862,0,0,0
111,A,5,0,0,0,0,0
111,B,5,0,0,0,0,0
111,C,5,0,0,0,0,0
111,D,5,0,0,0,0,0
111,E,5,919,233.44623200677393,0,0,0
112,A,5,0,0,0,0,0
112,B,5,0,0,0,0,0
112,C,5,0,0,0,0,0
112,D,5,0,0,0,0,0
112,E,5,1008,256.0541913632515,0,0,0
113,A,5,0,0,0,0,0
113,B,5,0,0,0,0,0
113,C,5,0,0,0,0,0
113,D,5,0,0,0,0,0
113,E,5,1029,261.3886536833192,0,0,0
114,A,5,0,0,0,0,0
114,B,5,0,0,0,0,0
114,C,5,0,0,0,0,0
114,D,5,0,0,0,0,0
114,E,5,874,222.0152413209145,0,0,0
115,A,5,0,0,0,0,0
115,B,5,0,0,0,0,0
115,C,5,0,0,0,0,0
115,D,5,0,0,0,0,0
115,E,5,780,198.1371718882303,0,0,0
END SIM
104,A,5,0,0,0,0,0
104,B,5,0,0,0,0,0
104,C,5,0,0,0,0,0
104,D,5,0,0,0,0,0
104,E,5,422,107.19729043183743,0,0,0
105,A,5,0,0,0,0,0
105,B,5,0,0,0,0,0
105,C,5,0,0,0,0,0
105,D,5,0,0,0,0,0
105,E,5,402,102.116850127011,0,0,0
106,A,5,0,0,0,0,0
106,B,5,0,0,0,0,0
106,C,5,0,0,0,0,0
106,D,5,0,0,0,0,0
106,E,5,373,94.7502116850127,0,0,0
107,A,5,0,0,0,0,0
107,B,5,0,0,0,0,0
107,C,5,0,0,0,0,0
107,D,5,0,0,0,0,0
107,E,5,358,90.9398814563929,0,0,0
108,A,5,0,0,0,0,0
108,B,5,0,0,0,0,0
108,C,5,0,0,0,0,0
108,D,5,0,0,0,0,0
108,E,5,404,102.62489415749366,0,0,0
109,A,5,0,0,0,0,0
109,B,5,0,0,0,0,0
109,C,5,0,0,0,0,0
109,D,5,0,0,0,0,0
109,E,5,524,133.10753598645218,0,0,0
110,A,5,0,0,0,0,0
110,B,5,0,0,0,0,0
110,C,5,0,0,0,0,0
110,D,5,0,0,0,0,0
110,E,5,597,151.6511430990686,0,0,0
111,A,5,0,0,0,0,0
111,B,5,0,0,0,0,0
111,C,5,0,0,0,0,0
111,D,5,0,0,0,0,0
111,E,5,701,178.06943268416597,0,0,0
112,A,5,0,0,0,0,0
112,B,5,0,0,0,0,0
112,C,5,0,0,0,0,0
112,D,5,0,0,0,0,0
112,E,5,794,201.6934801016088,0,0,0
113,A,5,0,0,0,0,0
113,B,5,0,0,0,0,0
113,C,5,0,0,0,0,0
113,D,5,0,0,0,0,0
113,E,5,810,205.75783234546995,0,0,0
114,A,5,0,0,0,0,0
114,B,5,0,0,0,0,0
114,C,5,0,0,0,0,0
114,D,5,0,0,0,0,0
114,E,5,689,175.02116850127013,0,0,0
115,A,5,0,0,0,0,0
115,B,5,0,0,0,0,0
115,C,5,0,0,0,0,0
115,D,5,0,0,0,0,0
115,E,5,612,155.4614733276884,0,0,0
END SIM
104,A,5,0,0,0,0,0
104,B,5,0,0,0,0,0
104,C,5,0,0,0,0,0
104,D,5,0,0,0,0,0
104,E,5,285,72.39627434377647,0,0,0
105,A,5,0,0,0,0,0
105,B,5,0,0,0,0,0
105,C,5,0,0,0,0,0
105,D,5,0,0,0,0,0
105,E,5,274,69.60203217612194,0,0,0
106,A,5,0,0,0,0,0
106,B,5,0,0,0,0,0
106,C,5,0,0,0,0,0
106,D,5,0,0,0,0,0
106,E,5,242,61.473327688399664,0,0,0
107,A,5,0,0,0,0,0
107,B,5,0,0,0,0,0
107,C,5,0,0,0,0,0
107,D,5,0,0,0,0,0
107,E,5,244,61.98137171888231,0,0,0
108,A,5,0,0,0,0,0
108,B,5,0,0,0,0,0
108,C,5,0,0,0,0,0
108,D,5,0,0,0,0,0
108,E,5,263,66.8077900084674,0,0,0
109,A,5,0,0,0,0,0
109,B,5,0,0,0,0,0
109,C,5,0,0,0,0,0
109,D,5,0,0,0,0,0
109,E,5,341,86.62150719729044,0,0,0
110,A,5,0,0,0,0,0
110,B,5,0,0,0,0,0
110,C,5,0,0,0,0,0
110,D,5,0,0,0,0,0
110,E,5,397,100.8467400508044,0,0,0
111,A,5,0,0,0,0,0
111,B,5,0,0,0,0,0
111,C,5,0,0,0,0,0
111,D,5,0,0,0,0,0
111,E,5,479,121.67654530059272,0,0,0
112,A,5,0,0,0,0,0
112,B,5,0,0,0,0,0
112,C,5,0,0,0,0,0
112,D,5,0,0,0,0,0
112,E,5,529,134.37764606265875,0,0,0
113,A,5,0,0,0,0,0
113,B,5,0,0,0,0,0
113,C,5,0,0,0,0,0
113,D,5,0,0,0,0,0
113,E,5,541,137.42591024555463,0,0,0
114,A,5,0,0,0,0,0
114,B,5,0,0,0,0,0
114,C,5,0,0,0,0,0
114,D,5,0,0,0,0,0
114,E,5,467,118.62828111769687,0,0,0
115,A,5,0,0,0,0,0
115,B,5,0,0,0,0,0
115,C,5,0,0,0,0,0
115,D,5,0,0,0,0,0
115,E,5,418,106.18120237087214,0,0,0
END SIM
104,A,5,0,0,0,0,0
104,B,5,0,0,0,0,0
104,C,5,0,0,0,0,0
104,D,5,0,0,0,0,0
104,E,5,112,28.450465707027945,0,0,0
105,A,5,0,0,0,0,0
105,B,5,0,0,0,0,0
105,C,5,0,0,0,0,0
105,D,5,0,0,0,0,0
105,E,5,109,27.68839966130398,0,0,0
106,A,5,0,0,0,0,0
106,B,5,0,0,0,0,0
106,C,5,0,0,0,0,0
106,D,5,0,0,0,0,0
106,E,5,98,24.894157493649452,0,0,0
107,A,5,0,0,0,0,0
107,B,5,0,0,0,0,0
107,C,5,0,0,0,0,0
107,D,5,0,0,0,0,0
107,E,5,102,25.910245554614733,0,0,0
108,A,5,0,0,0,0,0
108,B,5,0,0,0,0,0
108,C,5,0,0,0,0,0
108,D,5,0,0,0,0,0
108,E,5,135,34.292972057578325,0,0,0
109,A,5,0,0,0,0,0
109,B,5,0,0,0,0,0
109,C,5,0,0,0,0,0
109,D,5,0,0,0,0,0
109,E,5,163,41.40558848433531,0,0,0
110,A,5,0,0,0,0,0
110,B,5,0,0,0,0,0
110,C,5,0,0,0,0,0
110,D,5,0,0,0,0,0
110,E,5,201,51.0584250635055,0,0,0
111,A,5,0,0,0,0,0
111,B,5,0,0,0,0,0
111,C,5,0,0,0,0,0
111,D,5,0,0,0,0,0
111,E,5,240,60.96528365791702,0,0,0
112,A,5,0,0,0,0,0
112,B,5,0,0,0,0,0
112,C,5,0,0,0,0,0
112,D,5,0,0,0,0,0
112,E,5,277,70.3640982218459,0,0,0
113,A,5,0,0,0,0,0
113,B,5,0,0,0,0,0
113,C,5,0,0,0,0,0
113,D,5,0,0,0,0,0
113,E,5,279,70.87214225232854,0,0,0
114,A,5,0,0,0,0,0
114,B,5,0,0,0,0,0
114,C,5,0,0,0,0,0
114,D,5,0,0,0,0,0
114,E,5,242,61.473327688399664,0,0,0
115,A,5,0,0,0,0,0
115,B,5,0,0,0,0,0
115,C,5,0,0,0,0,0
115,D,5,0,0,0,0,0
115,E,5,219,55.630821337849284,0,0,0
END SIM
104,A,5,0,0,0,0,0
104,B,5,0,0,0,0,0
104,C,5,0,0,0,0,0
104,D,5,0,0,0,0,0
104,E,5,158,40.135478408128705,0,0,0
105,A,5,0,0,0,0,0
105,B,5,0,0,0,0,0
105,C,5,0,0,0,0,0
105,D,5,0,0,0,0,0
105,E,5,149,37.84928027095682,0,0,0
106,A,5,0,0,0,0,0
106,B,5,0,0,0,0,0
106,C,5,0,0,0,0,0
106,D,5,0,0,0,0,0
106,E,5,134,34.03895004233701,0,0,0
107,A,5,0,0,0,0,0
107,B,5,0,0,0,0,0
107,C,5,0,0,0,0,0
107,D,5,0,0,0,0,0
107,E,5,127,32.26079593564776,0,0,0
108,A,5,0,0,0,0,0
108,B,5,0,0,0,0,0
108,C,5,0,0,0,0,0
108,D,5,0,0,0,0,0
108,E,5,152,38.61134631668078,0,0,0
109,A,5,0,0,0,0,0
109,B,5,0,0,0,0,0
109,C,5,0,0,0,0,0
109,D,5,0,0,0,0,0
109,E,5,197,50.04233700254022,0,0,0
110,A,5,0,0,0,0,0
110,B,5,0,0,0,0,0
110,C,5,0,0,0,0,0
110,D,5,0,0,0,0,0
110,E,5,228,57.91701947502117,0,0,0
111,A,5,0,0,0,0,0
111,B,5,0,0,0,0,0
111,C,5,0,0,0,0,0
111,D,5,0,0,0,0,0
111,E,5,271,68.83996613039797,0,0,0
112,A,5,0,0,0,0,0
112,B,5,0,0,0,0,0
112,C,5,0,0,0,0,0
112,D,5,0,0,0,0,0
112,E,5,326,82.81117696867062,0,0,0
113,A,5,0,0,0,0,0
113,B,5,0,0,0,0,0
113,C,5,0,0,0,0,0
113,D,5,0,0,0,0,0
113,E,5,321,81.54106689246402,0,0,0
114,A,5,0,0,0,0,0
114,B,5,0,0,0,0,0
114,C,5,0,0,0,0,0
114,D,5,0,0,0,0,0
114,E,5,261,66.29974597798476,0,0,0
115,A,5,0,0,0,0,0
115,B,5,0,0,0,0,0
115,C,5,0,0,0,0,0
115,D,5,0,0,0,0,0
115,E,5,239,60.7112616426757,0,0,0
END SIM
104,A,5,0,0,0,0,0
104,B,5,0,0,0,0,0
104,C,5,0,0,0,0,0
104,D,5,0,0,0,0,0
104,E,5,492,124.97883149872989,0,0,0
105,A,5,0,0,0,0,0
105,B,5,0,0,0,0,0
105,C,5,0,0,0,0,0
105,D,5,0,0,0,0,0
105,E,5,480,121.93056731583404,0,0,0
106,A,5,0,0,0,0,0
106,B,5,0,0,0,0,0
106,C,5,0,0,0,0,0
106,D,5,0,0,0,0,0
106,E,5,428,108.72142252328536,0,0,0
107,A,5,0,0,0,0,0
107,B,5,0,0,0,0,0
107,C,5,0,0,0,0,0
107,D,5,0,0,0,0,0
107,E,5,397,100.8467400508044,0,0,0
108,A,5,0,0,0,0,0
108,B,5,0,0,0,0,0
108,C,5,0,0,0,0,0
108,D,5,0,0,0,0,0
108,E,5,479,121.67654530059272,0,0,0
109,A,5,0,0,0,0,0
109,B,5,0,0,0,0,0
109,C,5,0,0,0,0,0
109,D,5,0,0,0,0,0
109,E,5,615,156.22353937341236,0,0,0
110,A,5,0,0,0,0,0
110,B,5,0,0,0,0,0
110,C,5,0,0,0,0,0
110,D,5,0,0,0,0,0
110,E,5,746,189.5004233700254,0,0,0
111,A,5,0,0,0,0,0
111,B,5,0,0,0,0,0
111,C,5,0,0,0,0,0
111,D,5,0,0,0,0,0
111,E,5,833,211.60033869602032,0,0,0
112,A,5,0,0,0,0,0
112,B,5,0,0,0,0,0
112,C,5,0,0,0,0,0
112,D,5,0,0,0,0,0
112,E,5,925,234.97036409822186,0,0,0
113,A,5,0,0,0,0,0
113,B,5,0,0,0,0,0
113,C,5,0,0,0,0,0
113,D,5,0,0,0,0,0
113,E,5,943,239.54276037256562,0,0,0
114,A,5,0,0,0,0,0
114,B,5,0,0,0,0,0
114,C,5,0,0,0,0,0
114,D,5,0,0,0,0,0
114,E,5,840,213.3784928027096,0,0,0
115,A,5,0,0,0,0,0
115,B,5,0,0,0,0,0
115,C,5,0,0,0,0,0
115,D,5,0,0,0,0,0
115,E,5,766,194.58086367485183,0,0,0
END SIM
104,A,5,0,0,0,0,0
104,B,5,0,0,0,0,0
104,C,5,0,0,0,0,0
104,D,5,0,0,0,0,0
104,E,5,305,77.47671464860288,0,0,0
105,A,5,0,0,0,0,0
105,B,5,0,0,0,0,0
105,C,5,0,0,0,0,0
105,D,5,0,0,0,0,0
105,E,5,293,74.42845046570703,0,0,0
106,A,5,0,0,0,0,0
106,B,5,0,0,0,0,0
106,C,5,0,0,0,0,0
106,D,5,0,0,0,0,0
106,E,5,260,66.04572396274344,0,0,0
107,A,5,0,0,0,0,0
107,B,5,0,0,0,0,0
107,C,5,0,0,0,0,0
107,D,5,0,0,0,0,0
107,E,5,259,65.79170194750212,0,0,0
108,A,5,0,0,0,0,0
108,B,5,0,0,0,0,0
108,C,5,0,0,0,0,0
108,D,5,0,0,0,0,0
108,E,5,282,71.6342082980525,0,0,0
109,A,5,0,0,0,0,0
109,B,5,0,0,0,0,0
109,C,5,0,0,0,0,0
109,D,5,0,0,0,0,0
109,E,5,365,92.71803556308214,0,0,0
110,A,5,0,0,0,0,0
110,B,5,0,0,0,0,0
110,C,5,0,0,0,0,0
110,D,5,0,0,0,0,0
110,E,5,433,109.99153259949196,0,0,0
111,A,5,0,0,0,0,0
111,B,5,0,0,0,0,0
111,C,5,0,0,0,0,0
111,D,5,0,0,0,0,0
111,E,5,492,124.97883149872989,0,0,0
112,A,5,0,0,0,0,0
112,B,5,0,0,0,0,0
112,C,5,0,0,0,0,0
112,D,5,0,0,0,0,0
112,E,5,542,137.67993226079594,0,0,0
113,A,5,0,0,0,0,0
113,B,5,0,0,0,0,0
113,C,5,0,0,0,0,0
113,D,5,0,0,0,0,0
113,E,5,539,136.91786621507197,0,0,0
114,A,5,0,0,0,0,0
114,B,5,0,0,0,0,0
114,C,5,0,0,0,0,0
114,D,5,0,0,0,0,0
114,E,5,463,117.61219305673158,0,0,0
115,A,5,0,0,0,0,0
115,B,5,0,0,0,0,0
115,C,5,0,0,0,0,0
115,D,5,0,0,0,0,0
115,E,5,419,106.43522438611346,0,0,0
END SIM
