100.16666666666667,105.49999989999998,4,magenta_worm,33.97335894913138,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,37.97660593383918,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.39980920360938,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,40.29520409823934,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,34.78429265464344,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,39.94669290799696,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,33.44550997446203,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,38.51080548482017,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,38.587712828026746,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,35.80335594693071,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,38.41439121568483,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,29.36832494411393,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,28.399741483118333,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.48407637816764,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.8422845807641,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,38.65805519538618,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,33.116399948786054,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,39.81708764325215,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,38.594522512518175,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,33.99561973412035,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,32.371804152890164,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.503892506230684,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,35.116217563796184,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,38.254053656176346,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,40.13824112234566,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.51724507032232,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.69903890430358,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.9707808793635,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,35.6425034233391,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.666327838582674,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,38.670180816986274,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,33.10916156286666,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.24733650018126,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.96087085750391,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.457109388959054,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,37.2459736047407,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.94843282067448,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.890657198908215,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,40.094496083744446,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,32.943859175853994,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.06781659581645,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,46.055319636045176,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,38.28289092563636,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,36.61338324776059,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,34.578469462812734,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.129353663027494,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.16368875477332,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.53804497474239,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,31.890373622883345,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,31.077101648571823,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.66083146218217,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,31.049096094151455,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,29.405349222404325,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,31.791921537944013,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,37.050510722727665,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,38.24538435852563,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,31.742221235098302,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,34.6687312023199,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,32.75518407669492,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.41448747438161,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,38.49660757595427,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.99545705912367,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,37.45739778919788,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,26.576575774790378,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.61052765053532,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.549595984374875,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.562744632424995,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.299704780866804,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,35.16719301461886,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,33.14447213356301,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,34.45101016327985,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,39.53235766545168,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,35.77235578668151,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.240078343173145,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,35.71227881315352,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.366955841800916,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,33.957182233866085,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,38.98227823180285,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,35.80612357554361,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,35.292271417423215,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,31.113084525091015,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,39.78181987374587,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,32.4429005367796,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.653618250838534,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,35.439340483250746,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,35.42129655041707,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.893083378241776,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,38.83254151783392,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,30.883690348339773,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,28.43967170899156,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.02753593929286,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,31.838628061448873,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,39.55569531256586,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.23648532244918,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,37.326594897499795,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,30.549054144385863,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.33586080973012,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,33.96116158821103,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,34.1468685488297,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,40.62520318834938,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.753140714373515,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,33.092718716058805,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,27.921342238930944,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,37.051945466850036,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,33.06183311518203,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,34.152761244159024,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,41.38228593937755,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.94765283933934,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,28.08101288338748,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,29.700272185719,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,33.643204200774065,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.869193713945606,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,35.551053856375646,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,37.19563339131321,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,31.607486088958204,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,40.53545774908008,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,32.92200172799522,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,35.74436100139072,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,37.73118745992573,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,29.964074040920757,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.572051035158246,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,28.44600968644216,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,37.867627553676236,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,35.135328907673596,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,35.64832712462699,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,29.142601977917764,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,32.95461304959103,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,33.05444288978177,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,35.113164399741336,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,37.72634062797934,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.004815727469605,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,34.04112212516164,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,38.76287319060156,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,37.207822463960255,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,29.83108041902847,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,38.12559460816256,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,31.555062218612107,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,32.105966532364285,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,36.28272492899545,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,41.57811247359656,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,35.0710574471038,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.80272401477742,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,31.40129752712672,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,32.19544838833376,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,35.23009852758334,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,32.108808456925125,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,33.749634273412006,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.21443174605362,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,34.012530924942425,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.34459074699898,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,32.04705057570037,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,36.2072886888703,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,38.524811553051244,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,31.64321917777087,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,30.703833911859277,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,32.32931851651138,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,37.574619272223146,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,35.18670416759828,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.697005307584945,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,32.2044269723696,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.39445646610618,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,30.238112346444968,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,37.567111195940996,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,30.667237944340865,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.25666344398328,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,35.81759622765683,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.19272429881268,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.32596201401734,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,38.1026403782555,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,32.01590423738398,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,35.228014853510466,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,31.40151219320879,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.177643399493945,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,33.086747857675824,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.09397408175255,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,37.90077047511687,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,35.493786455627074,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.930437014154464,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,32.01204602008933,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,31.444656434118656,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,41.55869998329469,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,37.59691958417596,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,30.662717413756532,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.56692336782184,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,32.90747459229769,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,37.74466997022771,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,39.64757347517541,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.88225802694869,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,34.69314208060641,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.94101266683509,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,35.06263825889285,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.01859535114541,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.06419644271085,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,37.34875701299774,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.24013156394717,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,33.715808079973314,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.86658347325067,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,34.74453796187385,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,33.40479273640875,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.945751053189795,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.59455909037965,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,33.5021525254683,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.94349445997702,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,31.972721642867604,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,32.974581742503624,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,34.89793310318311,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.294163600802875,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,32.428340979842915,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,39.816157826501644,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.7070226050315,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,38.76541727818902,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,34.57332338815297,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,36.266097660403574,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,34.72168464512778,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,34.81240230973137,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,35.958753033569266,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,36.28703215174484,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,29.584889701495634,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,40.477657251317,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,33.2904321367441,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,32.61963487474364,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.123695718173224,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.25979011864396,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.49600339916384,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,29.5437934133857,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,36.012506314704574,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,28.164302327277344,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.280343496090715,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,39.105295358353615,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.78054377973089,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.912874305490206,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,37.78377233640206,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,34.463668839059956,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,34.29752385421759,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.432811715344684,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,27.76683830289955,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,31.625068738111374,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,30.85917536977184,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,37.62831121751248,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,31.77624464652969,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,31.50957620716078,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.69231631661194,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,36.017951784163934,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,33.55310904076684,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,38.9978276066911,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,35.61195810104296,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,32.78087439025101,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.011874933615026,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,30.116104592796106,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,37.9771593599572,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,31.61483172503575,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,31.85406456582102,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.90921249158211,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,33.459682158395815,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,38.04691839244792,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,29.726546675534152,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.27675441437612,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,35.453858483401284,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,33.888769061426856,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,41.5140578188319,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.908357462872445,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,29.580070590939947,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.65348010070956,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,35.55357578008963,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,31.933002491202846,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.35520978043287,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,40.132718675955225,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.037372054522386,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,40.69848962768877,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.83043055848269,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.64343080804785,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,34.89872840981792,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,39.025668939150705,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,38.98204270648536,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,41.03157755006543,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.94336914217416,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,38.71517795538425,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.07436019054096,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,38.692205354004734,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,32.62533160765196,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,37.66687528341647,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,35.66526664417745,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,31.332515101781645,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.99885490091308,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.74952575878282,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.61402602327952,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.70563776478404,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.705055073729135,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,31.703379508930368,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,33.091914701599364,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.349571156555356,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.343245901218936,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.18896322428246,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,37.626570094227034,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,38.8401461019289,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,37.48447704450943,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.18968748974285,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.871972989860545,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,41.91074093653572,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,33.289203788064846,15,0,23,5,3
