100.16666666666667,105.49999989999998,4,magenta_worm,33.97335894913138,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,35.1656141865971,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,39.399903022989335,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.423902637416816,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,32.246702823020456,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,31.346488631270155,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,36.8621130135265,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,28.200307248834168,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,39.719844692239086,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.572283317039414,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.558431267585476,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.75452589163608,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.47443581372188,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.350709402855216,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,30.695495635042388,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,31.304093063459298,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.363463289398595,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,32.49733841826123,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.66973366182585,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,36.35137688311018,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.220585595672354,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.51123197001681,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.36476931867044,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,37.48997613128053,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,30.71031917388231,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,36.22420250654059,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,35.653320759269775,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,32.67167864734253,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.03101154318867,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,35.6179233766776,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.309821046309295,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.64594844845374,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,28.92727855690179,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.239883826103636,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,35.76425373517287,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.48876018426064,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.56309563120368,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,39.525802889344966,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,36.287917670503376,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,31.890862983969264,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.2359991941091,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,32.740856377200984,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,36.511588961239156,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.22216636677298,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,34.442909517169255,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,38.75356493899574,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,29.850217931866837,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,34.627836259520606,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.815845925850084,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,39.71971120115352,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,36.75560574357125,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,35.08906875825086,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,35.10411214061278,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,37.715421653943196,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,32.79909659970432,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.30311357145669,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.58741920643704,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,39.04519211271106,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,33.043609946353925,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.26500463209261,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,30.649524853692316,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,32.040125385405,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,31.949196709503944,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,30.19215297293896,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.25490036403478,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,35.15476139267004,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.996014271024144,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,29.29257608734755,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,38.20235641105137,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.1212264705759,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,37.63253154430339,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,30.37130227726871,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,32.28523799703871,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,29.582732456183127,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.44628954325093,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,37.94415430824756,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.39295136407245,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,35.60703887883706,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,35.81611181302018,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.964472203439875,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,44.037348598599394,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,36.00991053481583,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,35.73971115071147,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,35.25976275406944,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.55929673352968,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,33.051389737448574,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,37.412454654809245,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,37.58104842704155,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,38.58595650082732,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.12857401675099,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,35.48217887387658,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,38.236266555335106,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,36.718667552810956,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,29.229090382671448,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,31.375549527969646,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.506000775735046,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.84751099716464,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,31.70271780390531,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.96443209560123,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.97600279824791,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,30.774812182080883,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,36.91577820846746,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,36.34440969884828,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.68400940619779,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.79981653653622,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,37.89559403464435,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,35.834585461110706,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,35.78654829216143,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,33.44629184157546,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.76560149435141,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,33.44457508633425,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.50711342183589,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.0019999851855,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.23393447716319,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,38.33604988075852,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,32.78736972827761,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,38.29079051281522,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,32.49903814764093,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,33.01510387340795,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,28.197731992007995,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,38.893519370291344,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,37.81581239220794,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,33.43059253012238,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,36.28816394670744,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,38.042113548473935,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.5828088568704,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.347750290966,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,38.77269978112614,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,38.51125268993344,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.97249473350264,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,29.777125273538957,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.505810341375394,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,32.881949808687466,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,31.683639284530862,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,36.92971326981932,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,30.946225091113007,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.80004364971999,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,39.552203821610625,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,36.135775713758,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.618615202424735,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,31.066351059731,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.96245786282957,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,37.41916192562792,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.44668263271389,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.45023114435874,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.07914164779054,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.0164133704057,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.993095753295904,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,32.711200444395814,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.8719986721088,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,33.68802057436589,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.35886967410474,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,37.66259688206934,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,31.74452502091668,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,28.03565117307769,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,35.38641023102554,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,38.29071922851445,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,40.15876321522928,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,35.56986402283009,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.916533091861666,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,40.34045435394863,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,31.723180920893387,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,27.147414301722424,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.82874449167997,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.702556496600124,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.21700734807062,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,39.374985122233596,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,38.281857690556066,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,39.36873986679349,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,28.776434951979436,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,35.46640362344199,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.66126699806756,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,38.20989358039034,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.0576936889531,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,36.6868231837101,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,30.166498991692066,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.8001926217661,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.05683837839378,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,32.42523879352508,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.91404036961025,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,38.98889009410577,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,37.980345561153,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,33.01865075722519,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,32.270550495058245,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,30.963619042890123,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,40.264426404558556,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.9930499545037,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,30.19666902493539,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.4400308081546,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,39.099631812679235,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,31.87863481212259,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,38.79156556425743,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.38865641484531,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,33.99299381895736,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,35.533422051460605,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,36.509550906059175,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,36.5954541412616,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,37.64089481223289,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,38.7734110391875,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,39.167560152787615,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,41.513343524587185,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,39.555366951087265,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,35.21894763969454,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,34.092667266594034,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.90162837797412,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,39.155254641963,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,36.222987490107386,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,37.04659358700568,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,36.54792397432418,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.940491062693596,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,36.03852501695749,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,38.990149694180545,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.25027546948551,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,35.306509017219774,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.91130925559181,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.04673465198573,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,30.98748352380214,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,35.582123586780014,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.657913102585155,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,32.91295008288256,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.88548269423671,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.743077638253084,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.62154459824398,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.021001824055965,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.441223985955446,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,33.10576508781209,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,28.2660195791425,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,36.00451247160619,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.545878724842396,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,34.36757616992796,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.08198475104714,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,39.56733156423256,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,41.01625988769983,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.15627889950097,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,32.65233873122837,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.33130843502759,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.97002537277304,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,32.38598067999373,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.1733832236755,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,36.07894252413615,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.626730772831095,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.614380269014,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,38.85093418396628,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.326643679979085,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.9498278082002,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.33488496128062,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.36062951807112,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,33.03889417903345,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,32.361106946641726,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,34.10109737272465,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,36.980426203387196,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.88119752355472,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,37.65755059871981,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,39.148573260400795,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,37.47820592694214,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,29.41637249357423,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,38.22230820289001,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.1100782877501,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.2812860801256,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,37.197396677132105,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,32.421111035694665,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.28835138283135,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,35.9030986959293,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.887284595933735,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,35.00917112556385,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,37.72800454124356,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,46.89073935187453,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,31.39031685998333,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,37.180117216881875,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.616717167630306,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,34.96562759541012,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.231029588925686,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.44091843259599,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,33.770497925853604,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.04557084693077,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.878260720521,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.248683292169645,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,39.479401446430074,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,37.9214734846621,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.05122519339878,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,30.881800342222675,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,33.10198750085286,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,37.817946572124455,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,32.49311860721872,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,39.31379308920896,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,34.748442827905215,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,29.410182144091763,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,31.36792816716909,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,32.517006865231366,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,38.01559283055167,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,33.560608696654924,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,31.769871358106002,15,0,23,5,3
173.5,96.16666656666666,3,orange_worm,43.8538360141563,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,38.88292005420793,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,33.13333779155528,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,36.2320075995736,15,0,23,5,3
246.16666666666666,142.8333332333333,1,cyan_worm,38.553148496174686,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,35.36963529655836,15,0,23,5,3
85.5,188.16666656666666,0,red_worm,31.930118622422885,15,0,23,5,3
64.83333333333333,176.16666656666663,0,red_worm,31.851624863214234,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,35.80853774835172,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,34.21609657493168,15,0,23,5,3
100.16666666666667,105.49999989999998,4,magenta_worm,31.36692404656267,15,0,23,5,3
