133.18882978723406,171.38579007264275,0,red_worm,34.13590119577499,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,38.483967620115976,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,30.87419790181242,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,40.63083106568254,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,37.59266161286487,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,30.776617992218725,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,34.69274935210058,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,34.092961668542685,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,36.354829872830564,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,36.48744618551707,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,34.46468961748138,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,35.63094435827084,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,33.583084850247545,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,32.94530305390874,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,32.893335042805006,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,37.772185925992844,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,34.7176820810098,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,32.39430251448185,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,36.131652461978945,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,32.98158944356234,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,34.8838709751369,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,36.38027805849012,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,37.29340723505619,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,32.93449633373367,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,26.74094222339455,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,38.803846411765704,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,32.158135572268094,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,31.683982097175203,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,33.21886194140148,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,32.56715465118204,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,37.00457612371826,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,36.54100375460461,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,34.78153774246288,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,34.82202200921523,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,38.46731505072233,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,38.03604163171397,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,37.200303133639366,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,31.266144069248114,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,34.76205369203068,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,36.991561736653196,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,30.00940171210669,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,36.86854323184049,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,28.74351273915592,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,35.455691829929265,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,32.85474720856784,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,32.170396487885824,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,36.50509884152741,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,36.094309922140305,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,33.754634353819704,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,31.623245909581286,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,37.73840190264755,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,36.21139818784262,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,36.93030356183327,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,35.74598498860358,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,35.44015567432397,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,33.337356404441906,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,40.148861579692735,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,34.682397255702625,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,34.86160603106731,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,33.529215909447586,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,36.82936589705168,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,33.59440604655548,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,39.08050189836611,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,35.23809695372275,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,33.38130642510946,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,36.148910607929295,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,30.44020222233487,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,32.411255272793994,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,32.25797803195037,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,36.95822097024063,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,36.33981302670219,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,39.01679275259543,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,33.33385480106469,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,31.98143113404729,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,35.1546787997943,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,39.07219208540356,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,34.79294780425488,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,37.17775738864033,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,29.808352375089733,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,35.97783740515587,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,35.32363750310007,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,34.858383888949625,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,31.344756855705818,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,31.469577644774823,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,38.616509819445255,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,37.38841265809258,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,34.16933317255187,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,32.27639235349213,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,31.099887820902712,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,32.79683046485672,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,35.01913580677696,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,36.924421526645,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,31.196134807871925,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,38.61100668748344,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,37.88891440975194,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,33.09940621878472,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,32.82582684279208,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,34.362277200747286,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,34.80242146069204,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,32.48296461122966,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,33.80060202072559,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,33.51061950636274,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,31.96554551386877,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,41.89653164132265,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,40.07827315675228,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,35.031005349624785,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,30.95451033629041,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,33.38289481768325,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,28.108033961622787,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,36.839717019877064,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,33.84066392294626,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,37.51111925660524,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,36.02367068960681,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,37.41107365372994,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,32.33529108798625,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,37.904832225081684,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,36.51661449086049,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,36.75640946227831,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,32.89924204600445,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,36.048506552869604,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,29.95140822497018,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,32.55231996763294,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,36.878226511618905,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,31.7783674035822,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,35.760244146615335,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,32.5803284883323,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,35.44306415349711,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,39.66753310686223,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,35.14666819661376,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,38.44124822613041,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,34.8253335233306,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,35.980046649269035,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,34.818299828724406,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,31.7888024784624,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,38.11169252557651,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,37.64245299916542,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,36.54239162909551,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,36.507537169530224,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,40.967463286635514,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,32.69370451151815,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,34.4898072583621,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,35.01686749247008,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,32.99291938874086,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,36.1720185892562,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,29.630917394865268,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,38.63114830535892,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,34.09974911814924,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,37.42163878315958,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,32.8835043402794,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,36.57350517253002,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,34.745220537976934,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,38.73038225261082,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,32.23294346658389,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,32.40815193929352,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,33.41877592188992,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,36.129520690409834,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,35.67733049439981,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,34.21083460499748,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,33.37992669792152,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,41.47595927430135,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,34.23195180910204,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,35.46711167434578,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,31.21176176049429,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,39.379649352751876,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,35.9383154019615,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,32.78854326596472,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,34.79950332530384,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,29.223422656678327,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,32.96757708760224,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,39.57295798930443,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,34.22400892226618,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,36.61623617826919,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,35.246069913569045,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,37.69240862125149,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,30.812001471753277,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,33.24875476858978,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,29.376810698541203,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,37.92577003289155,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,39.76872738633038,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,29.711945656074572,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,38.29032568271102,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,35.84500772363411,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,37.10602389641422,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,35.84742492267516,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,31.034332104158537,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,32.81895814747596,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,37.468982765097365,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,36.972345280134526,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,37.53438484823559,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,38.44156181253082,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,27.270103767993202,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,31.04568648519552,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,37.19135854642404,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,36.53690503947358,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,35.22527677410428,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,43.53304664256919,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,37.371485570108646,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,34.29154072208602,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,36.719812534340804,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,34.089197271543185,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,41.76531122089673,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,33.40676595845392,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,37.90175243146851,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,42.74303880819192,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,33.998347515866804,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,34.490491888003916,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,34.8252312362585,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,34.2793841139091,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,38.104015177701484,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,33.5585064048044,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,38.11849994315659,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,31.18036339019771,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,41.136184133034966,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,34.28843173714553,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,33.34903696397336,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,33.626943772615576,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,33.95138933780427,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,35.90310430957841,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,32.73994357851239,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,33.42876901020598,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,36.2366017669485,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,31.701711767845424,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,33.81977494402214,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,33.29344293011232,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,39.096812420168845,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,32.31481837236215,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,33.52545458156357,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,31.487910042338097,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,39.00403887275738,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,34.738108058527445,12,0,25,5,6
115.17686170212765,213.7576360221779,2,pink_worm,39.20626225985254,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,35.16287406433936,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,36.94203594367196,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,32.65290803488643,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,34.36353215824071,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,37.75746726737816,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,27.15383706364651,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,38.385687654045284,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,33.58054913717807,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,37.81107594960244,12,0,25,5,6
112.375,288.9077024232403,3,orange_worm,35.8623676392603,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,36.9850815337408,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,34.59924956757034,12,0,25,5,6
69.54654255319149,242.93824691195218,4,magenta_worm,35.32347916221718,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,39.871384414673,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,36.22817936518421,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,41.04783484402897,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,33.50990695418884,12,0,25,5,6
133.18882978723406,171.38579007264275,0,red_worm,36.8256045753554,12,0,25,5,6
116.7779255319149,168.58764930239042,1,cyan_worm,32.9578918312033,12,0,25,5,6
