131.65650969529088,169.17728521855955,0,red_worm,32.36331238526989,0,16
131.65650969529088,169.17728521855955,0,red_worm,32.87433097820267,0,15
131.65650969529088,169.17728521855955,0,red_worm,36.44368699168399,0,16
131.65650969529088,169.17728521855955,0,red_worm,37.67744676783978,0,15
131.65650969529088,169.17728521855955,0,red_worm,27.7933034601466,0,16
131.65650969529088,169.17728521855955,0,red_worm,34.99232526083155,0,14
131.65650969529088,169.17728521855955,0,red_worm,35.8135418359103,0,14
131.65650969529088,169.17728521855955,0,red_worm,33.952969640556844,0,14
131.65650969529088,169.17728521855955,0,red_worm,36.17103092962816,0,15
131.65650969529088,169.17728521855955,0,red_worm,35.77933627317739,0,16
131.65650969529088,169.17728521855955,0,red_worm,32.261219090415565,0,16
131.65650969529088,169.17728521855955,0,red_worm,38.47689104961,0,14
131.65650969529088,169.17728521855955,0,red_worm,35.62259291136321,0,14
131.65650969529088,169.17728521855955,0,red_worm,35.51459919642079,0,14
131.65650969529088,169.17728521855955,0,red_worm,33.617836111860285,0,15
131.65650969529088,169.17728521855955,0,red_worm,36.428293115309,0,14
131.65650969529088,169.17728521855955,0,red_worm,31.73106097973849,0,13
131.65650969529088,169.17728521855955,0,red_worm,33.794449282260345,0,13
131.65650969529088,169.17728521855955,0,red_worm,31.248519032971377,0,14
131.65650969529088,169.17728521855955,0,red_worm,33.63868873344053,0,14
131.65650969529088,169.17728521855955,0,red_worm,36.70643492835465,0,16
131.65650969529088,169.17728521855955,0,red_worm,33.70189418628004,0,15
131.65650969529088,169.17728521855955,0,red_worm,37.40674071666942,0,14
131.65650969529088,169.17728521855955,0,red_worm,36.91602473106808,0,15
131.65650969529088,169.17728521855955,0,red_worm,33.40085859545728,0,14
131.65650969529088,169.17728521855955,0,red_worm,39.26600712329504,0,15
131.65650969529088,169.17728521855955,0,red_worm,36.33374636822883,0,16
131.65650969529088,169.17728521855955,0,red_worm,36.505049771196795,0,15
131.65650969529088,169.17728521855955,0,red_worm,34.693748049203954,0,15
131.65650969529088,169.17728521855955,0,red_worm,35.7978964608793,0,14
131.65650969529088,169.17728521855955,0,red_worm,33.008537628993565,0,15
131.65650969529088,169.17728521855955,0,red_worm,33.991595274555806,0,16
131.65650969529088,169.17728521855955,0,red_worm,33.44690603810841,0,14
131.65650969529088,169.17728521855955,0,red_worm,36.712492702403516,0,15
131.65650969529088,169.17728521855955,0,red_worm,37.821367802699854,0,13
131.65650969529088,169.17728521855955,0,red_worm,34.647892692588734,0,13
131.65650969529088,169.17728521855955,0,red_worm,31.144553484074255,0,14
131.65650969529088,169.17728521855955,0,red_worm,38.674210908753096,0,13
131.65650969529088,169.17728521855955,0,red_worm,30.7642251522209,0,16
131.65650969529088,169.17728521855955,0,red_worm,36.39910743598519,0,14
131.65650969529088,169.17728521855955,0,red_worm,32.04530806127523,0,15
131.65650969529088,169.17728521855955,0,red_worm,38.81881930661948,0,16
131.65650969529088,169.17728521855955,0,red_worm,34.78174944237541,0,14
131.65650969529088,169.17728521855955,0,red_worm,30.259807365880583,0,15
131.65650969529088,169.17728521855955,0,red_worm,28.83464284873952,0,14
131.65650969529088,169.17728521855955,0,red_worm,36.21971924637094,0,14
131.65650969529088,169.17728521855955,0,red_worm,38.710370397175794,0,14
131.65650969529088,169.17728521855955,0,red_worm,33.41812544706983,0,15
131.65650969529088,169.17728521855955,0,red_worm,34.4039747910917,0,16
131.65650969529088,169.17728521855955,0,red_worm,32.32482840725302,0,13
