vertical-line,11,55,50,0,false
vertical-line,10,56,51,0,false
vertical-line,9,54,51,0,false
vertical-line,9,57,51,0,false
vertical-line,8,57,52,0,false
vertical-line,8,58,52,0,false
vertical-line,8,59,54,0,false
vertical-line,9,60,53,0,false
vertical-line,9,61,53,0,false
vertical-line,8,62,53,0,false
vertical-line,7,63,53,0,false
vertical-line,6,64,53,0,false
vertical-line,9,65,53,0,false
vertical-line,10,66,52,0,false
vertical-line,12,67,51,0,false
vertical-line,12,68,51,0,false
vertical-line,13,69,51,0,false
vertical-line,12,70,51,0,false
vertical-line,12,71,51,0,false
vertical-line,10,72,52,0,false
vertical-line,10,73,52,0,false
vertical-line,9,74,52,0,false
vertical-line,7,75,52,0,false
vertical-line,5,76,52,0,false
vertical-line,2,77,52,0,false
vertical-line,6,53,52,0,false
vertical-line,5,52,53,0,false
vertical-line,4,51,53,0,false
vertical-line,3,50,54,0,false
vertical-line,2,49,55,0,false
vertical-line,1,48,55,0,false
