138.7437673130194,172.9293627808864,0,red_worm,32.64122319825866,0,14
138.7437673130194,172.9293627808864,0,red_worm,34.49099177797321,0,13
138.7437673130194,172.9293627808864,0,red_worm,36.09078962017534,0,16
138.7437673130194,172.9293627808864,0,red_worm,32.24541354517099,0,15
138.7437673130194,172.9293627808864,0,red_worm,28.312481077102788,0,16
138.7437673130194,172.9293627808864,0,red_worm,36.439701790311325,0,16
138.7437673130194,172.9293627808864,0,red_worm,35.493269523802724,0,14
138.7437673130194,172.9293627808864,0,red_worm,34.50409942749262,0,14
138.7437673130194,172.9293627808864,0,red_worm,30.149971415448753,0,14
138.7437673130194,172.9293627808864,0,red_worm,28.550250574257667,0,13
138.7437673130194,172.9293627808864,0,red_worm,34.545363431991944,0,13
138.7437673130194,172.9293627808864,0,red_worm,35.840667765480276,0,15
138.7437673130194,172.9293627808864,0,red_worm,32.94585997047422,0,15
138.7437673130194,172.9293627808864,0,red_worm,37.377228176042024,0,16
138.7437673130194,172.9293627808864,0,red_worm,34.13645146222936,0,13
138.7437673130194,172.9293627808864,0,red_worm,39.45519255135628,0,13
138.7437673130194,172.9293627808864,0,red_worm,32.0314470973978,0,15
138.7437673130194,172.9293627808864,0,red_worm,34.670659664179496,0,14
138.7437673130194,172.9293627808864,0,red_worm,34.34684802576932,0,13
138.7437673130194,172.9293627808864,0,red_worm,36.466834918826976,0,15
138.7437673130194,172.9293627808864,0,red_worm,30.588993261892114,0,15
138.7437673130194,172.9293627808864,0,red_worm,35.77087872380794,0,13
138.7437673130194,172.9293627808864,0,red_worm,37.44871813475919,0,15
138.7437673130194,172.9293627808864,0,red_worm,29.401218030787213,0,13
138.7437673130194,172.9293627808864,0,red_worm,32.79581211061134,0,16
138.7437673130194,172.9293627808864,0,red_worm,39.65618478100713,0,13
138.7437673130194,172.9293627808864,0,red_worm,29.28281020403348,0,14
138.7437673130194,172.9293627808864,0,red_worm,33.38211030381745,0,15
138.7437673130194,172.9293627808864,0,red_worm,35.962273470046526,0,16
138.7437673130194,172.9293627808864,0,red_worm,30.414229978069386,0,14
138.7437673130194,172.9293627808864,0,red_worm,36.911460973565084,0,14
138.7437673130194,172.9293627808864,0,red_worm,40.30869750728985,0,16
138.7437673130194,172.9293627808864,0,red_worm,37.98936751096572,0,14
138.7437673130194,172.9293627808864,0,red_worm,34.154070609595536,0,15
138.7437673130194,172.9293627808864,0,red_worm,32.72193305349435,0,15
138.7437673130194,172.9293627808864,0,red_worm,36.91205213642651,0,13
138.7437673130194,172.9293627808864,0,red_worm,31.229285169361994,0,13
138.7437673130194,172.9293627808864,0,red_worm,37.27094125329644,0,14
138.7437673130194,172.9293627808864,0,red_worm,36.849507006395285,0,14
138.7437673130194,172.9293627808864,0,red_worm,30.980417039710748,0,13
138.7437673130194,172.9293627808864,0,red_worm,28.725767770443696,0,16
138.7437673130194,172.9293627808864,0,red_worm,35.394152791129216,0,15
138.7437673130194,172.9293627808864,0,red_worm,30.790286047877803,0,16
138.7437673130194,172.9293627808864,0,red_worm,39.69542894550004,0,13
138.7437673130194,172.9293627808864,0,red_worm,34.79164403739012,0,15
138.7437673130194,172.9293627808864,0,red_worm,33.91605572950775,0,13
138.7437673130194,172.9293627808864,0,red_worm,32.68732203468615,0,13
138.7437673130194,172.9293627808864,0,red_worm,33.357752567066214,0,14
138.7437673130194,172.9293627808864,0,red_worm,36.524099838397404,0,16
138.7437673130194,172.9293627808864,0,red_worm,31.55235146568583,0,14
