131.23961218836564,168.76038771163434,0,red_worm,36.43577557184831,0,13
131.23961218836564,168.76038771163434,0,red_worm,37.21840900259715,0,16
131.23961218836564,168.76038771163434,0,red_worm,32.63401428419553,0,14
131.23961218836564,168.76038771163434,0,red_worm,36.866906605222326,0,16
131.23961218836564,168.76038771163434,0,red_worm,36.321176578687684,0,16
131.23961218836564,168.76038771163434,0,red_worm,34.679402909693124,0,15
131.23961218836564,168.76038771163434,0,red_worm,36.84309888033127,0,16
131.23961218836564,168.76038771163434,0,red_worm,39.147595136429736,0,14
131.23961218836564,168.76038771163434,0,red_worm,30.84799748372552,0,14
131.23961218836564,168.76038771163434,0,red_worm,35.047402597377186,0,16
131.23961218836564,168.76038771163434,0,red_worm,40.39199432422191,0,16
131.23961218836564,168.76038771163434,0,red_worm,41.10018564388354,0,15
131.23961218836564,168.76038771163434,0,red_worm,31.7540481591397,0,14
131.23961218836564,168.76038771163434,0,red_worm,36.45189293524355,0,14
131.23961218836564,168.76038771163434,0,red_worm,30.375859924231932,0,14
131.23961218836564,168.76038771163434,0,red_worm,33.79065125038011,0,13
131.23961218836564,168.76038771163434,0,red_worm,33.7810322585688,0,13
131.23961218836564,168.76038771163434,0,red_worm,31.118484630354217,0,14
131.23961218836564,168.76038771163434,0,red_worm,38.79153018884843,0,13
131.23961218836564,168.76038771163434,0,red_worm,32.73205839817483,0,16
131.23961218836564,168.76038771163434,0,red_worm,33.91139323137883,0,14
131.23961218836564,168.76038771163434,0,red_worm,36.14589961531947,0,15
131.23961218836564,168.76038771163434,0,red_worm,35.56559748282332,0,14
131.23961218836564,168.76038771163434,0,red_worm,37.296375639231876,0,14
131.23961218836564,168.76038771163434,0,red_worm,39.48731655885983,0,16
131.23961218836564,168.76038771163434,0,red_worm,33.14095748380929,0,15
131.23961218836564,168.76038771163434,0,red_worm,29.71998674837541,0,16
131.23961218836564,168.76038771163434,0,red_worm,35.92571706910064,0,13
131.23961218836564,168.76038771163434,0,red_worm,34.86939847156148,0,13
131.23961218836564,168.76038771163434,0,red_worm,30.288812811424414,0,16
131.23961218836564,168.76038771163434,0,red_worm,37.67887620325856,0,15
131.23961218836564,168.76038771163434,0,red_worm,37.28203112924469,0,14
131.23961218836564,168.76038771163434,0,red_worm,35.84108728756645,0,14
131.23961218836564,168.76038771163434,0,red_worm,35.76660318461204,0,16
131.23961218836564,168.76038771163434,0,red_worm,33.896794655306095,0,15
131.23961218836564,168.76038771163434,0,red_worm,37.98731004921386,0,14
131.23961218836564,168.76038771163434,0,red_worm,35.319516461859095,0,14
131.23961218836564,168.76038771163434,0,red_worm,30.062219735228677,0,13
131.23961218836564,168.76038771163434,0,red_worm,33.09239195121117,0,14
131.23961218836564,168.76038771163434,0,red_worm,36.46092001792981,0,16
131.23961218836564,168.76038771163434,0,red_worm,35.190859555801325,0,13
131.23961218836564,168.76038771163434,0,red_worm,36.47829695820732,0,14
131.23961218836564,168.76038771163434,0,red_worm,35.74978390554918,0,13
131.23961218836564,168.76038771163434,0,red_worm,35.17133843757762,0,16
131.23961218836564,168.76038771163434,0,red_worm,39.21442770305052,0,16
131.23961218836564,168.76038771163434,0,red_worm,37.325879965767925,0,13
131.23961218836564,168.76038771163434,0,red_worm,33.64735068424528,0,13
131.23961218836564,168.76038771163434,0,red_worm,33.82341279748268,0,15
131.23961218836564,168.76038771163434,0,red_worm,34.476310254469595,0,13
131.23961218836564,168.76038771163434,0,red_worm,32.02784989448806,0,14
