130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
130.40581717451525,166.6759001770083,5,0,0,0
